27.80,8.00,6.10
27.90,8.00,3.90
28.00,8.00,5.10
28.10,8.00,8.90
28.20,8.00,11.30
28.30,8.00,9.40
28.40,8.00,6.00
28.50,8.00,3.70
28.60,8.00,5.40
28.70,8.00,8.70
28.80,8.00,11.50
28.90,8.00,9.30
29.00,8.00,6.10
29.10,8.00,3.70
29.20,8.00,5.60
29.30,8.00,8.90
29.40,8.00,11.90
29.50,8.00,10.30
29.60,8.00,7.00
29.70,8.00,4.60
29.80,8.00,5.90
29.90,8.00,9.20
30.00,8.00,12.00
30.10,8.00,10.30
30.20,8.00,6.50
30.30,8.00,4.50
30.40,8.00,6.00
30.50,8.00,9.30
30.60,8.00,12.30
30.70,8.00,10.10
30.80,8.00,6.90
30.90,8.00,4.40
31.00,8.00,5.60
31.10,8.00,9.40
31.20,8.00,12.30
31.30,8.00,10.50
31.40,8.00,7.00
31.50,8.00,4.80
31.60,8.00,5.90
31.70,8.00,9.50
31.80,8.00,12.20
31.90,8.00,10.50
32.00,8.00,6.70
32.10,8.00,4.20
32.20,8.00,5.70
32.30,8.00,9.70
32.40,8.00,12.30
32.50,8.00,10.30
32.60,8.00,6.60
32.70,8.00,4.60
32.80,8.00,6.00
32.90,8.00,9.80
33.00,8.00,12.30
33.10,8.00,10.50
33.20,8.00,7.00
33.30,8.00,4.70
33.40,8.00,6.30
33.50,8.00,9.70
33.60,8.00,12.60
33.70,8.00,11.10
33.80,8.00,7.20
33.90,8.00,4.90
34.00,8.00,6.50
34.10,8.00,9.70
34.20,8.00,12.80
34.30,8.00,11.30
34.40,8.00,7.40
34.50,8.00,4.90
34.60,8.00,7.20
34.70,8.00,10.30
34.80,8.00,13.40
34.90,8.00,11.60
35.00,8.00,8.10
35.10,8.00,4.00
35.20,8.00,2.00
35.30,8.00,5.10
35.40,8.00,9.00
35.50,8.00,11.60
35.60,8.00,10.10
35.70,8.00,6.60
35.80,8.00,4.20
35.90,8.00,6.00
36.00,8.00,9.30
36.10,8.00,12.50
36.20,8.00,10.80
36.30,8.00,7.40
36.40,8.00,5.00
36.50,8.00,6.40
36.60,8.00,9.90
36.70,8.00,12.70
36.80,8.00,11.10
36.90,8.00,7.80
37.00,8.00,5.30
37.10,8.00,6.80
37.20,8.00,10.60
37.30,8.00,13.10
37.40,8.00,11.70
37.50,8.00,8.10
37.60,8.00,3.80
37.70,8.00,1.80
37.80,8.00,4.80
37.90,8.00,8.70
38.00,8.00,11.50
38.10,8.00,10.00
38.20,8.00,6.10
38.30,8.00,3.70
38.40,8.00,5.60
38.50,8.00,9.00
38.60,8.00,11.50
38.70,8.00,10.30
38.80,8.00,6.70
38.90,8.00,4.20
39.00,8.00,6.00
39.10,8.00,9.20
39.20,8.00,11.90
39.30,8.00,10.40
39.40,8.00,6.70
39.50,8.00,4.60
39.60,8.00,6.20
39.70,8.00,9.40
39.80,8.00,11.70
39.90,8.00,10.40
40.00,8.00,6.90
40.10,8.00,4.40
40.20,8.00,6.00
40.30,8.00,9.40
40.40,8.00,12.40
40.50,8.00,10.70
40.60,8.00,7.00
40.70,8.00,4.90
40.80,8.00,5.80
40.90,8.00,9.00
41.00,8.00,12.00
41.10,8.00,10.00
41.20,8.00,6.60
41.30,8.00,3.90
41.40,8.00,5.80
41.50,8.00,9.00
41.60,8.00,12.10
41.70,8.00,10.40
41.80,8.00,6.70
41.90,8.00,4.30
42.00,8.00,5.90
42.10,8.00,9.30
42.20,8.00,12.20
42.30,8.00,10.50
42.40,8.00,7.20
42.50,8.00,4.60
42.60,8.00,6.50
42.70,8.00,10.00
42.80,8.00,12.50
42.90,8.00,10.60
43.00,8.00,7.10
43.10,8.00,5.10
43.20,8.00,6.60
43.30,8.00,9.70
43.40,8.00,12.80
43.50,8.00,11.20
43.60,8.00,7.40
43.70,8.00,4.50
43.80,8.00,6.40
43.90,8.00,9.90
44.00,8.00,12.80
44.10,8.00,10.70
44.20,8.00,7.10
44.30,8.00,4.60
44.40,8.00,6.40
44.50,8.00,10.00
44.60,8.00,12.70
44.70,8.00,11.00
44.80,8.00,7.50
44.90,8.00,4.60
45.00,8.00,6.80
45.10,8.00,10.40
45.20,8.00,13.20
45.30,8.00,11.80
45.40,8.00,8.10
45.50,8.00,3.80
45.60,8.00,1.50
45.70,8.00,5.30
45.80,8.00,8.50
45.90,8.00,11.50
46.00,8.00,9.50
46.10,8.00,6.20
46.20,8.00,4.20
46.30,8.00,5.40
46.40,8.00,9.10
46.50,8.00,11.70
46.60,8.00,9.90
46.70,8.00,6.70
46.80,8.00,4.30
46.90,8.00,5.80
47.00,8.00,8.90
47.10,8.00,12.00
47.20,8.00,9.90
47.30,8.00,6.40
47.40,8.00,4.00
47.50,8.00,5.50
47.60,8.00,8.90
47.70,8.00,11.60
47.80,8.00,9.80
47.90,8.00,5.80
48.00,8.00,3.50
48.10,8.00,5.40
48.20,8.00,9.00
48.30,8.00,11.70
48.40,8.00,9.70
48.50,8.00,6.30
48.60,8.00,3.80
48.70,8.00,5.80
48.80,8.00,9.40
48.90,8.00,12.10
49.00,8.00,9.90
49.10,8.00,6.60
49.20,8.00,4.00
49.30,8.00,5.90
49.40,8.00,9.20
49.50,8.00,12.00
49.60,8.00,10.20
49.70,8.00,6.70
49.80,8.00,4.30
49.90,8.00,5.90
50.00,8.00,9.60
50.10,8.00,12.20
50.20,8.00,10.70
50.30,8.00,7.10
50.40,8.00,4.90
50.50,8.00,6.20
50.60,8.00,9.60
50.70,8.00,11.90
50.80,8.00,10.30
50.90,8.00,6.60
51.00,8.00,4.00
51.10,8.00,5.60
51.20,8.00,9.10
51.30,8.00,12.10
51.40,8.00,10.00
51.50,8.00,6.50
51.60,8.00,4.20
51.70,8.00,6.00
51.80,8.00,9.20
51.90,8.00,11.80
52.00,8.00,10.20
52.10,8.00,6.90
52.20,8.00,4.40
52.30,8.00,5.80
52.40,8.00,9.80
52.50,8.00,12.40
52.60,8.00,10.80
52.70,8.00,7.50
52.80,8.00,4.80
52.90,8.00,6.50
53.00,8.00,9.90
53.10,8.00,12.80
53.20,8.00,11.00
53.30,8.00,7.50
53.40,8.00,5.00
53.50,8.00,6.80
53.60,8.00,10.40
53.70,8.00,13.10
53.80,8.00,11.80
53.90,8.00,8.10
54.00,8.00,4.00
54.10,8.00,1.40
54.20,8.00,5.10
54.30,8.00,8.50
54.40,8.00,11.20
54.50,8.00,9.70
54.60,8.00,6.50
54.70,8.00,4.00
54.80,8.00,5.70
54.90,8.00,9.80
55.00,8.00,11.90
55.10,8.00,10.50
55.20,8.00,7.30
55.30,8.00,4.70
55.40,8.00,6.70
55.50,8.00,9.60
55.60,8.00,12.70
55.70,8.00,10.80
55.80,8.00,7.30
55.90,8.00,5.20
56.00,8.00,6.60
56.10,8.00,10.30
56.20,8.00,12.30
56.30,8.00,11.20
56.40,8.00,8.10
56.50,8.00,3.60
56.60,8.00,1.50
56.70,8.00,5.00
56.80,8.00,8.30
56.90,8.00,11.20
57.00,8.00,9.30
57.10,8.00,6.10
57.20,8.00,3.70
57.30,8.00,5.70
57.40,8.00,8.90
57.50,8.00,11.80
57.60,8.00,9.70
57.70,8.00,6.20
57.80,8.00,3.80
57.90,8.00,5.70
58.00,8.00,9.20
58.10,8.00,11.70
58.20,8.00,10.10
58.30,8.00,6.60
58.40,8.00,3.80
58.50,8.00,5.70
58.60,8.00,8.80
58.70,8.00,11.20
58.80,8.00,9.60
58.90,8.00,6.20
59.00,8.00,3.90
59.10,8.00,5.60
59.20,8.00,9.10
59.30,8.00,11.30
59.40,8.00,9.80
59.50,8.00,6.30
59.60,8.00,3.40
59.70,8.00,5.40
59.80,8.00,8.50
59.90,8.00,10.80
60.00,8.00,9.70
60.10,8.00,5.50
60.20,8.00,3.30
60.30,8.00,5.00
60.40,8.00,8.60
60.50,8.00,11.10
60.60,8.00,9.50
60.70,8.00,6.00
60.80,8.00,3.80
60.90,8.00,5.20
61.00,8.00,9.20
61.10,8.00,11.60
61.20,8.00,9.90
61.30,8.00,6.30
61.40,8.00,4.00
61.50,8.00,6.10
61.60,8.00,9.00
61.70,8.00,11.80
61.80,8.00,10.30
61.90,8.00,6.70
62.00,8.00,4.30
62.10,8.00,6.10
62.20,8.00,9.50
62.30,8.00,12.20
62.40,8.00,11.10
62.50,8.00,7.40
62.60,8.00,4.60
62.70,8.00,6.70
62.80,8.00,10.20
62.90,8.00,12.80
63.00,8.00,11.20
63.10,8.00,7.60
63.20,8.00,5.00
63.30,8.00,6.90
63.40,8.00,10.10
63.50,8.00,13.10
63.60,8.00,11.60
63.70,8.00,7.80
63.80,8.00,5.10
63.90,8.00,7.20
64.00,8.00,11.00
64.10,8.00,13.70
64.20,8.00,11.90
64.30,8.00,7.90
64.40,8.00,5.50
64.50,8.00,7.60
64.60,8.00,11.20
64.70,8.00,14.00
64.80,8.00,12.40
64.90,8.00,8.70
65.00,8.00,4.30
65.10,8.00,1.50
65.20,8.00,4.70
65.30,8.00,8.10
65.40,8.00,11.30
65.50,8.00,9.60
65.60,8.00,6.10
65.70,8.00,3.50
65.80,8.00,5.10
65.90,8.00,8.00
66.00,8.00,11.20
66.10,8.00,9.50
66.20,8.00,6.00
66.30,8.00,3.50
66.40,8.00,5.40
66.50,8.00,8.70
66.60,8.00,11.10
66.70,8.00,9.70
66.80,8.00,6.50
66.90,8.00,3.80
67.00,8.00,5.40
67.10,8.00,8.50
67.20,8.00,11.60
67.30,8.00,9.70
67.40,8.00,6.00
67.50,8.00,3.40
67.60,8.00,5.40
67.70,8.00,8.70
67.80,8.00,11.50
67.90,8.00,10.10
68.00,8.00,6.60
68.10,8.00,4.10
68.20,8.00,6.00
68.30,8.00,9.40
68.40,8.00,12.20
68.50,8.00,10.30
68.60,8.00,6.90
68.70,8.00,4.60
68.80,8.00,6.00
68.90,8.00,9.20
69.00,8.00,11.90
69.10,8.00,10.60
69.20,8.00,6.70
69.30,8.00,4.60
69.40,8.00,6.20
69.50,8.00,9.60
69.60,8.00,12.50
69.70,8.00,10.50
69.80,8.00,7.00
69.90,8.00,4.90
70.00,8.00,6.10
70.10,8.00,9.50
70.20,8.00,12.10
70.30,8.00,10.30
70.40,8.00,6.80
70.50,8.00,5.00
70.60,8.00,6.20
70.70,8.00,9.50
70.80,8.00,12.50
70.90,8.00,10.80
71.00,8.00,7.10
71.10,8.00,4.90
71.20,8.00,6.10
71.30,8.00,9.70
71.40,8.00,12.10
71.50,8.00,10.60
71.60,8.00,7.20
71.70,8.00,4.60
71.80,8.00,6.10
71.90,8.00,9.90
72.00,8.00,12.70
72.10,8.00,10.50
72.20,8.00,7.50
72.30,8.00,4.70
72.40,8.00,6.10
72.50,8.00,9.70
72.60,8.00,12.40
72.70,8.00,11.00
72.80,8.00,7.60
72.90,8.00,4.90
73.00,8.00,6.60
73.10,8.00,9.90
73.20,8.00,12.70
73.30,8.00,10.90
73.40,8.00,7.70
73.50,8.00,4.60
73.60,8.00,6.50
73.70,8.00,10.40
73.80,8.00,13.00
73.90,8.00,10.70
74.00,8.00,7.40
74.10,8.00,4.70
74.20,8.00,6.50
74.30,8.00,9.80
74.40,8.00,12.60
74.50,8.00,11.10
74.60,8.00,7.90
74.70,8.00,4.80
74.80,8.00,6.70
74.90,8.00,10.20
75.00,8.00,12.90
75.10,8.00,11.00
75.20,8.00,7.80
75.30,8.00,4.50
75.40,8.00,6.90
75.50,8.00,10.60
75.60,8.00,13.40
75.70,8.00,11.70
75.80,8.00,8.10
75.90,8.00,3.70
76.00,8.00,2.00
76.10,8.00,5.30
76.20,8.00,8.80
76.30,8.00,11.60
76.40,8.00,10.00
76.50,8.00,6.80
76.60,8.00,3.90
76.70,8.00,5.70
76.80,8.00,9.60
76.90,8.00,12.10
77.00,8.00,10.10
77.10,8.00,6.70
77.20,8.00,4.50
77.30,8.00,5.90
77.40,8.00,9.40
77.50,8.00,12.10
77.60,8.00,10.80
77.70,8.00,7.50
77.80,8.00,4.70
77.90,8.00,6.60
78.00,8.00,10.00
78.10,8.00,12.40
78.20,8.00,11.00
78.30,8.00,6.90
78.40,8.00,4.60
78.50,8.00,6.40
78.60,8.00,10.00
78.70,8.00,12.60
78.80,8.00,10.90
78.90,8.00,7.40
79.00,8.00,4.50
79.10,8.00,6.80
79.20,8.00,9.80
79.30,8.00,12.40
79.40,8.00,10.80
79.50,8.00,7.30
79.60,8.00,4.60
79.70,8.00,5.80
79.80,8.00,8.90
79.90,8.00,11.80
80.00,8.00,10.30
80.10,8.00,6.70
80.20,8.00,4.00
80.30,8.00,5.60
80.40,8.00,9.50
80.50,8.00,11.90
80.60,8.00,10.20
80.70,8.00,6.60
80.80,8.00,4.00
80.90,8.00,5.60
81.00,8.00,9.10
81.10,8.00,11.50
81.20,8.00,9.70
81.30,8.00,6.30
81.40,8.00,3.80
81.50,8.00,5.40
81.60,8.00,8.30
81.70,8.00,11.40
81.80,8.00,9.70
81.90,8.00,6.60
82.00,8.00,3.90
82.10,8.00,5.70
82.20,8.00,9.10
82.30,8.00,11.60
82.40,8.00,10.10
82.50,8.00,6.70
82.60,8.00,4.10
82.70,8.00,5.90
82.80,8.00,9.20
82.90,8.00,12.10
83.00,8.00,10.40
83.10,8.00,7.30
83.20,8.00,4.80
83.30,8.00,6.20
83.40,8.00,9.80
83.50,8.00,12.70
83.60,8.00,10.90
83.70,8.00,7.50
83.80,8.00,4.80
83.90,8.00,6.70
84.00,8.00,9.80
84.10,8.00,12.60
84.20,8.00,11.50
84.30,8.00,7.80
84.40,8.00,5.00
84.50,8.00,7.10
84.60,8.00,10.30
84.70,8.00,13.00
84.80,8.00,11.70
84.90,8.00,8.10
85.00,8.00,3.70
85.10,8.00,1.50
85.20,8.00,4.90
85.30,8.00,9.00
85.40,8.00,11.00
85.50,8.00,10.00
85.60,8.00,6.30
85.70,8.00,4.30
85.80,8.00,5.80
85.90,8.00,9.30
86.00,8.00,11.90
86.10,8.00,10.10
86.20,8.00,6.70
86.30,8.00,4.60
86.40,8.00,6.30
86.50,8.00,9.30
86.60,8.00,12.00
86.70,8.00,10.40
86.80,8.00,6.60
86.90,8.00,3.80
87.00,8.00,5.70
87.10,8.00,9.20
87.20,8.00,12.00
87.30,8.00,10.50
87.40,8.00,6.80
87.50,8.00,4.20
87.60,8.00,6.00
87.70,8.00,9.60
87.80,8.00,12.30
87.90,8.00,10.40
88.00,8.00,7.00
88.10,8.00,4.20
88.20,8.00,5.90
88.30,8.00,9.30
88.40,8.00,12.00
88.50,8.00,10.30
88.60,8.00,6.90
88.70,8.00,4.40
88.80,8.00,5.70
88.90,8.00,9.80
89.00,8.00,12.10
89.10,8.00,11.00
89.20,8.00,7.30
89.30,8.00,4.80
89.40,8.00,6.60
89.50,8.00,10.20
89.60,8.00,12.80
89.70,8.00,11.20
89.80,8.00,7.80
89.90,8.00,5.10
90.00,8.00,7.00
90.10,8.00,10.30
90.20,8.00,13.20
90.30,8.00,11.60
90.40,8.00,8.10
90.50,8.00,4.00
90.60,8.00,1.50
90.70,8.00,5.10
90.80,8.00,8.60
90.90,8.00,11.30
91.00,8.00,9.60
91.10,8.00,6.00
91.20,8.00,3.80
91.30,8.00,5.40
91.40,8.00,8.90
91.50,8.00,11.40
91.60,8.00,10.00
91.70,8.00,6.40
91.80,8.00,4.00
91.90,8.00,5.50
92.00,8.00,8.90
92.10,8.00,11.80
92.20,8.00,10.30
92.30,8.00,6.70
92.40,8.00,4.40
92.50,8.00,5.80
92.60,8.00,8.90
92.70,8.00,11.90
92.80,8.00,10.30
92.90,8.00,6.80
93.00,8.00,4.60
93.10,8.00,5.70
93.20,8.00,9.30
93.30,8.00,11.80
93.40,8.00,10.20
93.50,8.00,7.20
93.60,8.00,4.60
93.70,8.00,6.20
93.80,8.00,9.60
93.90,8.00,12.60
94.00,8.00,11.00
94.10,8.00,7.20
94.20,8.00,4.60
94.30,8.00,7.00
94.40,8.00,10.60
94.50,8.00,12.90
94.60,8.00,11.30
94.70,8.00,7.70
94.80,8.00,4.60
94.90,8.00,6.90
95.00,8.00,9.90
95.10,8.00,12.60
95.20,8.00,10.80
95.30,8.00,7.50
95.40,8.00,4.60
95.50,8.00,6.30
95.60,8.00,9.90
95.70,8.00,12.50
95.80,8.00,10.70
95.90,8.00,7.60
96.00,8.00,4.50
96.10,8.00,5.90
96.20,8.00,9.50
96.30,8.00,12.30
96.40,8.00,10.60
96.50,8.00,6.80
96.60,8.00,4.30
96.70,8.00,5.90
96.80,8.00,9.30
96.90,8.00,12.00
97.00,8.00,10.50
97.10,8.00,7.00
97.20,8.00,4.40
97.30,8.00,5.50
97.40,8.00,9.60
97.50,8.00,12.00
97.60,8.00,9.90
97.70,8.00,6.50
97.80,8.00,4.00
97.90,8.00,5.80
98.00,8.00,9.20
98.10,8.00,11.80
98.20,8.00,9.90
98.30,8.00,6.30
98.40,8.00,3.80
98.50,8.00,5.60
98.60,8.00,9.00
98.70,8.00,12.00
98.80,8.00,9.90
98.90,8.00,6.50
99.00,8.00,4.00
99.10,8.00,5.50
99.20,8.00,8.90
99.30,8.00,11.60
99.40,8.00,9.80
99.50,8.00,6.50
99.60,8.00,3.70
99.70,8.00,5.50
99.80,8.00,8.90
99.90,8.00,12.20
100.00,8.00,10.40
100.10,8.00,7.30
100.20,8.00,4.40
100.30,8.00,6.30
100.40,8.00,9.70
100.50,8.00,13.00
100.60,8.00,11.20
100.70,8.00,7.90
100.80,8.00,5.00
100.90,8.00,6.90
101.00,8.00,10.40
101.10,8.00,13.20
101.20,8.00,11.60
101.30,8.00,8.00
101.40,8.00,3.60
101.50,8.00,2.20
101.60,8.00,5.20
101.70,8.00,8.60
101.80,8.00,11.60
101.90,8.00,10.30
